Movie,Year,value,Release Date,Production Budget,Domestic Gross,Worldwide Gross
The Emperor's New Groove,2000,David Spade,"Dec 15, 2000",100000000,89296573,169296573
The Emperor's New Groove,2000,John Goodman,"Dec 15, 2000",100000000,89296573,169296573
The Emperor's New Groove,2000,Eartha Kitt,"Dec 15, 2000",100000000,89296573,169296573
The Emperor's New Groove,2000,Patrick Warburton,"Dec 15, 2000",100000000,89296573,169296573
The Lone Ranger,2013,Johnny Depp,"Jul 2, 2013",225000000,89302115,260002115
The Lone Ranger,2013,Armie Hammer,"Jul 2, 2013",225000000,89302115,260002115
The Lone Ranger,2013,William Fichtner,"Jul 2, 2013",225000000,89302115,260002115
The Lone Ranger,2013,Tom Wilkinson,"Jul 2, 2013",225000000,89302115,260002115
Scream 3,2000,David Arquette,"Feb 4, 2000",40000000,89138076,161838076
Scream 3,2000,Neve Campbell,"Feb 4, 2000",40000000,89138076,161838076
Scream 3,2000,Courteney Cox,"Feb 4, 2000",40000000,89138076,161838076
Scream 3,2000,Liev Schreiber,"Feb 4, 2000",40000000,89138076,161838076
Oblivion,2013,Tom Cruise,"Apr 19, 2013",120000000,89107235,287916633
Oblivion,2013,Morgan Freeman,"Apr 19, 2013",120000000,89107235,287916633
Oblivion,2013,Andrea Riseborough,"Apr 19, 2013",120000000,89107235,287916633
Oblivion,2013,Olga Kurylenko,"Apr 19, 2013",120000000,89107235,287916633
The Ugly Truth,2009,Katherine Heigl,"Jul 24, 2009",38000000,88915214,205298907
The Ugly Truth,2009,Gerard Butler,"Jul 24, 2009",38000000,88915214,205298907
The Ugly Truth,2009,Bree Turner,"Jul 24, 2009",38000000,88915214,205298907
The Ugly Truth,2009,Eric Winter,"Jul 24, 2009",38000000,88915214,205298907
Failure to Launch,2006,Matthew McConaughey,"Mar 10, 2006",50000000,88715192,128402901
Failure to Launch,2006,Sarah Jessica Parker,"Mar 10, 2006",50000000,88715192,128402901
Failure to Launch,2006,Kathy Bates,"Mar 10, 2006",50000000,88715192,128402901
Failure to Launch,2006,Terry Bradshaw,"Mar 10, 2006",50000000,88715192,128402901
The Muppets,2011,Amy Adams,"Nov 23, 2011",45000000,88625922,160971922
The Muppets,2011,Jason Segel,"Nov 23, 2011",45000000,88625922,160971922
The Muppets,2011,Chris Cooper,"Nov 23, 2011",45000000,88625922,160971922
The Muppets,2011,Rashida Jones,"Nov 23, 2011",45000000,88625922,160971922
Inside Man,2006,Denzel Washington,"Mar 24, 2006",50000000,88634237,185798265
Inside Man,2006,Clive Owen,"Mar 24, 2006",50000000,88634237,185798265
Inside Man,2006,Jodie Foster,"Mar 24, 2006",50000000,88634237,185798265
Inside Man,2006,Christopher Plummer,"Mar 24, 2006",50000000,88634237,185798265
Waterworld,1995,Kevin Costner,"Jul 28, 1995",175000000,88246220,264246220
Waterworld,1995,Jeanne Tripplehorn,"Jul 28, 1995",175000000,88246220,264246220
Waterworld,1995,Dennis Hopper,"Jul 28, 1995",175000000,88246220,264246220
Waterworld,1995,Tina Majorino,"Jul 28, 1995",175000000,88246220,264246220
Along Came Polly,2004,Ben Stiller,"Jan 16, 2004",42000000,88073507,173044410
Along Came Polly,2004,Jennifer Aniston,"Jan 16, 2004",42000000,88073507,173044410
Along Came Polly,2004,Debra Messing,"Jan 16, 2004",42000000,88073507,173044410
Along Came Polly,2004,Philip Seymour Hoffman,"Jan 16, 2004",42000000,88073507,173044410
Back to the Future Part III,1990,Michael J. Fox,"May 24, 1990",40000000,88055283,244088654
Back to the Future Part III,1990,Christopher Lloyd,"May 24, 1990",40000000,88055283,244088654
Back to the Future Part III,1990,Mary Steenburgen,"May 24, 1990",40000000,88055283,244088654
Back to the Future Part III,1990,Thomas F. Wilson,"May 24, 1990",40000000,88055283,244088654
Entrapment,1999,Sean Connery,"Apr 30, 1999",66000000,87707396,211700000
Entrapment,1999,Catherine Zeta-Jones,"Apr 30, 1999",66000000,87707396,211700000
Entrapment,1999,Ving Rhames,"Apr 30, 1999",66000000,87707396,211700000
Entrapment,1999,Will Patton,"Apr 30, 1999",66000000,87707396,211700000
Peter Pan,1953,Bobby Driscoll,"Feb 5, 1953",4000000,87400000,87400000
Peter Pan,1953,Kathryn Beaumont,"Feb 5, 1953",4000000,87400000,87400000
Peter Pan,1953,Hans Conried,"Feb 5, 1953",4000000,87400000,87400000
Peter Pan,1953,Bill Thompson,"Feb 5, 1953",4000000,87400000,87400000
Pineapple Express,2008,Seth Rogen,"Aug 6, 2008",26000000,87341380,102404019
Pineapple Express,2008,James Franco,"Aug 6, 2008",26000000,87341380,102404019
Pineapple Express,2008,Gary Cole,"Aug 6, 2008",26000000,87341380,102404019
Pineapple Express,2008,Danny McBride,"Aug 6, 2008",26000000,87341380,102404019
Out of Africa,1985,Meryl Streep,"Dec 18, 1985",31000000,79096868,258210860
Out of Africa,1985,Robert Redford,"Dec 18, 1985",31000000,79096868,258210860
Out of Africa,1985,Klaus Maria Brandauer,"Dec 18, 1985",31000000,79096868,258210860
Out of Africa,1985,Michael Kitchen,"Dec 18, 1985",31000000,79096868,258210860
Sisters,2015,Amy Poehler,"Dec 18, 2015",30000000,87044645,106030660
Sisters,2015,Tina Fey,"Dec 18, 2015",30000000,87044645,106030660
Sisters,2015,Maya Rudolph,"Dec 18, 2015",30000000,87044645,106030660
Sisters,2015,Ike Barinholtz,"Dec 18, 2015",30000000,87044645,106030660
Saw II,2005,Donnie Wahlberg,"Oct 28, 2005",5000000,87025093,152925093
Saw II,2005,Beverley Mitchell,"Oct 28, 2005",5000000,87025093,152925093
Saw II,2005,Franky G,"Oct 28, 2005",5000000,87025093,152925093
Saw II,2005,Emmanuelle Vaugier,"Oct 28, 2005",5000000,87025093,152925093
The Campaign,2012,Will Ferrell,"Aug 10, 2012",95000000,86907746,104907746
The Campaign,2012,Zach Galifianakis,"Aug 10, 2012",95000000,86907746,104907746
The Campaign,2012,Jason Sudeikis,"Aug 10, 2012",95000000,86907746,104907746
The Campaign,2012,Dylan McDermott,"Aug 10, 2012",95000000,86907746,104907746
Young Frankenstein,1974,Gene Wilder,"Dec 15, 1974",2800000,86300000,86300000
Young Frankenstein,1974,Madeline Kahn,"Dec 15, 1974",2800000,86300000,86300000
Young Frankenstein,1974,Marty Feldman,"Dec 15, 1974",2800000,86300000,86300000
Young Frankenstein,1974,Peter Boyle,"Dec 15, 1974",2800000,86300000,86300000
The Accountant,2016,Ben Affleck,"Oct 11, 2016",40000000,86260045,152962083
The Accountant,2016,Anna Kendrick,"Oct 11, 2016",40000000,86260045,152962083
The Accountant,2016,J.K. Simmons,"Oct 11, 2016",40000000,86260045,152962083
The Accountant,2016,Jon Bernthal,"Oct 11, 2016",40000000,86260045,152962083
Dumb and Dumber To,2014,Jim Carrey,"Nov 13, 2014",40000000,86208010,156553592
Dumb and Dumber To,2014,Jeff Daniels,"Nov 13, 2014",40000000,86208010,156553592
Dumb and Dumber To,2014,Rob Riggle,"Nov 13, 2014",40000000,86208010,156553592
Dumb and Dumber To,2014,Laurie Holden,"Nov 13, 2014",40000000,86208010,156553592
The Emoji Movie,2017,T.J. Miller,"Jul 26, 2017",50000000,86089513,216564840
The Emoji Movie,2017,James Corden,"Jul 26, 2017",50000000,86089513,216564840
The Emoji Movie,2017,Anna Faris,"Jul 26, 2017",50000000,86089513,216564840
The Emoji Movie,2017,Maya Rudolph,"Jul 26, 2017",50000000,86089513,216564840
Mean Girls,2004,Lindsay Lohan,"Apr 30, 2004",18000000,86047227,130724541
Mean Girls,2004,Jonathan Bennett,"Apr 30, 2004",18000000,86047227,130724541
Mean Girls,2004,Rachel McAdams,"Apr 30, 2004",18000000,86047227,130724541
Mean Girls,2004,Tina Fey,"Apr 30, 2004",18000000,86047227,130724541
Annie,2014,Quvenzhané Wallis,"Dec 18, 2014",65000000,85911262,139829625
Annie,2014,Cameron Diaz,"Dec 18, 2014",65000000,85911262,139829625
Annie,2014,Jamie Foxx,"Dec 18, 2014",65000000,85911262,139829625
Annie,2014,Rose Byrne,"Dec 18, 2014",65000000,85911262,139829625
Alvin and the Chipmunks: The Road Chip,2015,Jason Lee,"Dec 18, 2015",90000000,85886987,249517956
Alvin and the Chipmunks: The Road Chip,2015,Justin Long,"Dec 18, 2015",90000000,85886987,249517956
Alvin and the Chipmunks: The Road Chip,2015,Matthew Gray Gubler,"Dec 18, 2015",90000000,85886987,249517956
Alvin and the Chipmunks: The Road Chip,2015,Jesse McCartney,"Dec 18, 2015",90000000,85886987,249517956
Fury,2014,Brad Pitt,"Oct 17, 2014",80000000,85817906,210315681
Fury,2014,Shia LaBeouf,"Oct 17, 2014",80000000,85817906,210315681
Fury,2014,Logan Lerman,"Oct 17, 2014",80000000,85817906,210315681
Fury,2014,Michael Peña,"Oct 17, 2014",80000000,85817906,210315681
Alita: Battle Angel,2019,Rosa Salazar,"Feb 1, 2019",170000000,85710210,401779739
Alita: Battle Angel,2019,Christoph Waltz,"Feb 1, 2019",170000000,85710210,401779739
Alita: Battle Angel,2019,Jennifer Connelly,"Feb 1, 2019",170000000,85710210,401779739
Alita: Battle Angel,2019,Mahershala Ali,"Feb 1, 2019",170000000,85710210,401779739
Real Steel,2011,Hugh Jackman,"Oct 7, 2011",110000000,85463309,263880341
Real Steel,2011,Evangeline Lilly,"Oct 7, 2011",110000000,85463309,263880341
Real Steel,2011,Dakota Goyo,"Oct 7, 2011",110000000,85463309,263880341
Real Steel,2011,Anthony Mackie,"Oct 7, 2011",110000000,85463309,263880341
Power Rangers,2017,Dacre Montgomery,"Mar 24, 2017",120000000,85364450,142531552
Power Rangers,2017,Naomi Scott,"Mar 24, 2017",120000000,85364450,142531552
Power Rangers,2017,RJ Cyler,"Mar 24, 2017",120000000,85364450,142531552
Power Rangers,2017,Ludi Lin,"Mar 24, 2017",120000000,85364450,142531552
Stripes,1981,Bill Murray,"Jun 26, 1981",10000000,85300000,85300000
Stripes,1981,John Candy,"Jun 26, 1981",10000000,85300000,85300000
Stripes,1981,Harold Ramis,"Jun 26, 1981",10000000,85300000,85300000
Stripes,1981,Warren Oates,"Jun 26, 1981",10000000,85300000,85300000
Anchorman: The Legend of Ron Burgundy,2004,Will Ferrell,"Jul 9, 2004",25000000,84136909,89476265
Anchorman: The Legend of Ron Burgundy,2004,Christina Applegate,"Jul 9, 2004",25000000,84136909,89476265
Anchorman: The Legend of Ron Burgundy,2004,Steve Carell,"Jul 9, 2004",25000000,84136909,89476265
Anchorman: The Legend of Ron Burgundy,2004,Paul Rudd,"Jul 9, 2004",25000000,84136909,89476265
Aliens,1986,Sigourney Weaver,"Jul 18, 1986",17000000,85160248,183316455
Aliens,1986,Michael Biehn,"Jul 18, 1986",17000000,85160248,183316455
Aliens,1986,Carrie Henn,"Jul 18, 1986",17000000,85160248,183316455
Aliens,1986,Paul Reiser,"Jul 18, 1986",17000000,85160248,183316455
Open Season,2006,Ashton Kutcher,"Sep 29, 2006",85000000,85105259,191932158
Open Season,2006,Martin Lawrence,"Sep 29, 2006",85000000,85105259,191932158
Open Season,2006,Debra Messing,"Sep 29, 2006",85000000,85105259,191932158
Open Season,2006,Gary Sinise,"Sep 29, 2006",85000000,85105259,191932158
Green Book,2018,Viggo Mortensen,"Nov 16, 2018",23000000,85080171,319543432
Green Book,2018,Mahershala Ali,"Nov 16, 2018",23000000,85080171,319543432
Green Book,2018,Linda Cardellini,"Nov 16, 2018",23000000,85080171,319543432
Green Book,2018,Sebastian Maniscalco,"Nov 16, 2018",23000000,85080171,319543432
The Expendables 2,2012,Sylvester Stallone,"Aug 15, 2012",100000000,85028192,311979256
The Expendables 2,2012,Liam Hemsworth,"Aug 15, 2012",100000000,85028192,311979256
The Expendables 2,2012,Randy Couture,"Aug 15, 2012",100000000,85028192,311979256
The Expendables 2,2012,Jean-Claude Van Damme,"Aug 15, 2012",100000000,85028192,311979256
Cinderella,1950,Ilene Woods,"Feb 15, 1950",2900000,85000000,263591415
Cinderella,1950,James MacDonald,"Feb 15, 1950",2900000,85000000,263591415
Cinderella,1950,Eleanor Audley,"Feb 15, 1950",2900000,85000000,263591415
Cinderella,1950,Verna Felton,"Feb 15, 1950",2900000,85000000,263591415
Paranormal Activity 2,2010,Katie Featherston,"Oct 20, 2010",3000000,84752907,177512032
Paranormal Activity 2,2010,Micah Sloat,"Oct 20, 2010",3000000,84752907,177512032
Paranormal Activity 2,2010,Molly Ephraim,"Oct 20, 2010",3000000,84752907,177512032
Paranormal Activity 2,2010,David Bierend,"Oct 20, 2010",3000000,84752907,177512032
Tammy,2014,Melissa McCarthy,"Jul 2, 2014",20000000,84525432,96407655
Tammy,2014,Susan Sarandon,"Jul 2, 2014",20000000,84525432,96407655
Tammy,2014,Kathy Bates,"Jul 2, 2014",20000000,84525432,96407655
Tammy,2014,Allison Janney,"Jul 2, 2014",20000000,84525432,96407655
Ferdinand,2017,John Cena,"Dec 8, 2017",111000000,84410380,289838913
Ferdinand,2017,Kate McKinnon,"Dec 8, 2017",111000000,84410380,289838913
Ferdinand,2017,Bobby Cannavale,"Dec 8, 2017",111000000,84410380,289838913
Ferdinand,2017,Jack Gore,"Dec 8, 2017",111000000,84410380,289838913
"Crazy, Stupid, Love",2011,Steve Carell,"Jul 29, 2011",50000000,84351197,147142328
"Crazy, Stupid, Love",2011,Ryan Gosling,"Jul 29, 2011",50000000,84351197,147142328
"Crazy, Stupid, Love",2011,Julianne Moore,"Jul 29, 2011",50000000,84351197,147142328
"Crazy, Stupid, Love",2011,Emma Stone,"Jul 29, 2011",50000000,84351197,147142328
Annabelle,2014,Ward Horton,"Oct 3, 2014",6500000,84273813,256862920
Annabelle,2014,Annabelle Wallis,"Oct 3, 2014",6500000,84273813,256862920
Annabelle,2014,Alfre Woodard,"Oct 3, 2014",6500000,84273813,256862920
Annabelle,2014,Tony Amendola,"Oct 3, 2014",6500000,84273813,256862920
Pinocchio,1940,Dickie Jones,"Feb 9, 1940",2289247,84300000,84300000
Pinocchio,1940,Christian Rub,"Feb 9, 1940",2289247,84300000,84300000
Pinocchio,1940,Mel Blanc,"Feb 9, 1940",2289247,84300000,84300000
Pinocchio,1940,Don Brodie,"Feb 9, 1940",2289247,84300000,84300000
Scooby-Doo 2: Monsters Unleashed,2004,Freddie Prinze Jr.,"Mar 26, 2004",25000000,84185387,180856996
Scooby-Doo 2: Monsters Unleashed,2004,Sarah Michelle Gellar,"Mar 26, 2004",25000000,84185387,180856996
Scooby-Doo 2: Monsters Unleashed,2004,Matthew Lillard,"Mar 26, 2004",25000000,84185387,180856996
Scooby-Doo 2: Monsters Unleashed,2004,Linda Cardellini,"Mar 26, 2004",25000000,84185387,180856996
Atlantis: The Lost Empire,2001,Michael J. Fox,"Jun 8, 2001",90000000,84052762,186049020
Atlantis: The Lost Empire,2001,Jim Varney,"Jun 8, 2001",90000000,84052762,186049020
Atlantis: The Lost Empire,2001,Corey Burton,"Jun 8, 2001",90000000,84052762,186049020
Atlantis: The Lost Empire,2001,Claudia Christian,"Jun 8, 2001",90000000,84052762,186049020
Cliffhanger,1993,Sylvester Stallone,"May 28, 1993",65000000,84049211,255000000
Cliffhanger,1993,John Lithgow,"May 28, 1993",65000000,84049211,255000000
Cliffhanger,1993,Michael Rooker,"May 28, 1993",65000000,84049211,255000000
Cliffhanger,1993,Janine Turner,"May 28, 1993",65000000,84049211,255000000
The Other Woman,2014,Cameron Diaz,"Apr 23, 2014",40000000,83911193,195111193
The Other Woman,2014,Leslie Mann,"Apr 23, 2014",40000000,83911193,195111193
The Other Woman,2014,Kate Upton,"Apr 23, 2014",40000000,83911193,195111193
The Other Woman,2014,Nikolaj Coster-Waldau,"Apr 23, 2014",40000000,83911193,195111193
Up in the Air,2009,George Clooney,"Dec 4, 2009",30000000,83823381,166842739
Up in the Air,2009,Vera Farmiga,"Dec 4, 2009",30000000,83823381,166842739
Up in the Air,2009,Anna Kendrick,"Dec 4, 2009",30000000,83823381,166842739
Up in the Air,2009,Jason Bateman,"Dec 4, 2009",30000000,83823381,166842739
Wrath of the Titans,2012,Sam Worthington,"Mar 28, 2012",150000000,83670083,305270083
Wrath of the Titans,2012,Liam Neeson,"Mar 28, 2012",150000000,83670083,305270083
Wrath of the Titans,2012,Rosamund Pike,"Mar 28, 2012",150000000,83670083,305270083
Wrath of the Titans,2012,Ralph Fiennes,"Mar 28, 2012",150000000,83670083,305270083
Immortals,2011,Henry Cavill,"Nov 11, 2011",75000000,83504017,211562435
Immortals,2011,Mickey Rourke,"Nov 11, 2011",75000000,83504017,211562435
Immortals,2011,John Hurt,"Nov 11, 2011",75000000,83504017,211562435
Immortals,2011,Stephen Dorff,"Nov 11, 2011",75000000,83504017,211562435
I Can Only Imagine,2018,J. Michael Finley,"Mar 16, 2018",7000000,83482352,85773649
I Can Only Imagine,2018,Madeline Carroll,"Mar 16, 2018",7000000,83482352,85773649
I Can Only Imagine,2018,Dennis Quaid,"Mar 16, 2018",7000000,83482352,85773649
I Can Only Imagine,2018,Trace Adkins,"Mar 16, 2018",7000000,83482352,85773649
Apocalypse Now,1979,Martin Sheen,"Aug 15, 1979",31500000,83471511,85915846
Apocalypse Now,1979,Marlon Brando,"Aug 15, 1979",31500000,83471511,85915846
Apocalypse Now,1979,Robert Duvall,"Aug 15, 1979",31500000,83471511,85915846
Apocalypse Now,1979,Frederic Forrest,"Aug 15, 1979",31500000,83471511,85915846
Airplane!,1980,Robert Hays,"Jul 4, 1980",3500000,83453539,83453539
Airplane!,1980,Julie Hagerty,"Jul 4, 1980",3500000,83453539,83453539
Airplane!,1980,Leslie Nielsen,"Jul 4, 1980",3500000,83453539,83453539
Airplane!,1980,Kareem Abdul-Jabbar,"Jul 4, 1980",3500000,83453539,83453539
Penguins of Madagascar,2014,Tom McGrath,"Nov 26, 2014",132000000,83350911,366942531
Penguins of Madagascar,2014,Chris Miller,"Nov 26, 2014",132000000,83350911,366942531
Penguins of Madagascar,2014,Christopher Knights,"Nov 26, 2014",132000000,83350911,366942531
Penguins of Madagascar,2014,Conrad Vernon,"Nov 26, 2014",132000000,83350911,366942531
Saving Mr. Banks,2013,Emma Thompson,"Nov 29, 2013",35000000,83299761,114962525
Saving Mr. Banks,2013,Tom Hanks,"Nov 29, 2013",35000000,83299761,114962525
Saving Mr. Banks,2013,Annie Rose Buckley,"Nov 29, 2013",35000000,83299761,114962525
Saving Mr. Banks,2013,Colin Farrell,"Nov 29, 2013",35000000,83299761,114962525
Patriot Games,1992,Harrison Ford,"Jun 5, 1992",45000000,83287363,178100000
Patriot Games,1992,Sean Bean,"Jun 5, 1992",45000000,83287363,178100000
Patriot Games,1992,Anne Archer,"Jun 5, 1992",45000000,83287363,178100000
Patriot Games,1992,Patrick Bergin,"Jun 5, 1992",45000000,83287363,178100000
Smallfoot,2018,Channing Tatum,"Sep 21, 2018",80000000,83240103,213682073
Smallfoot,2018,James Corden,"Sep 21, 2018",80000000,83240103,213682073
Smallfoot,2018,Zendaya,"Sep 21, 2018",80000000,83240103,213682073
Smallfoot,2018,Common,"Sep 21, 2018",80000000,83240103,213682073
Valkyrie,2008,Tom Cruise,"Dec 25, 2008",90000000,83107829,203932174
Valkyrie,2008,Bill Nighy,"Dec 25, 2008",90000000,83107829,203932174
Valkyrie,2008,Carice van Houten,"Dec 25, 2008",90000000,83107829,203932174
Valkyrie,2008,Kenneth Branagh,"Dec 25, 2008",90000000,83107829,203932174
Brokeback Mountain,2005,Jake Gyllenhaal,"Dec 9, 2005",13900000,83043761,176980863
Brokeback Mountain,2005,Heath Ledger,"Dec 9, 2005",13900000,83043761,176980863
Brokeback Mountain,2005,Michelle Williams,"Dec 9, 2005",13900000,83043761,176980863
Brokeback Mountain,2005,Randy Quaid,"Dec 9, 2005",13900000,83043761,176980863
Turbo,2013,Ryan Reynolds,"Jul 17, 2013",135000000,83028130,286896578
Turbo,2013,Paul Giamatti,"Jul 17, 2013",135000000,83028130,286896578
Turbo,2013,Maya Rudolph,"Jul 17, 2013",135000000,83028130,286896578
Turbo,2013,Samuel L. Jackson,"Jul 17, 2013",135000000,83028130,286896578
Disclosure,1994,Michael Douglas,"Dec 9, 1994",55000000,83015089,212200000
Disclosure,1994,Demi Moore,"Dec 9, 1994",55000000,83015089,212200000
Disclosure,1994,Donald Sutherland,"Dec 9, 1994",55000000,83015089,212200000
Disclosure,1994,Caroline Goodall,"Dec 9, 1994",55000000,83015089,212200000
Die Hard,1988,Bruce Willis,"Jul 15, 1988",28000000,81350242,139109346
Die Hard,1988,Alan Rickman,"Jul 15, 1988",28000000,81350242,139109346
Die Hard,1988,Bonnie Bedelia,"Jul 15, 1988",28000000,81350242,139109346
Die Hard,1988,Reginald VelJohnson,"Jul 15, 1988",28000000,81350242,139109346
Charlotte's Web,2006,Dakota Fanning,"Dec 15, 2006",82500000,82985708,143985708
Charlotte's Web,2006,Julia Roberts,"Dec 15, 2006",82500000,82985708,143985708
Charlotte's Web,2006,Oprah Winfrey,"Dec 15, 2006",82500000,82985708,143985708
Charlotte's Web,2006,Steve Buscemi,"Dec 15, 2006",82500000,82985708,143985708
Monster-in-Law,2005,Jennifer Lopez,"May 13, 2005",45000000,82931301,155931301
Monster-in-Law,2005,Michael Vartan,"May 13, 2005",45000000,82931301,155931301
Monster-in-Law,2005,Jane Fonda,"May 13, 2005",45000000,82931301,155931301
Monster-in-Law,2005,Wanda Sykes,"May 13, 2005",45000000,82931301,155931301
Are We There Yet?,2005,Ice Cube,"Jan 21, 2005",20000000,82674398,98114471
Are We There Yet?,2005,Nia Long,"Jan 21, 2005",20000000,82674398,98114471
Are We There Yet?,2005,Aleisha Allen,"Jan 21, 2005",20000000,82674398,98114471
